NAME	TITLE	SCORE	
LDB1	LIM domain binding 1 [Source:HGNC Symbol;Acc:HGNC:6532]	-0.008935743	
CYB561	cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571]	-0.008943953	
SNX5	sorting nexin 5 [Source:HGNC Symbol;Acc:HGNC:14969]	-0.009159736	
EPS15	epidermal growth factor receptor pathway substrate 15 [Source:HGNC Symbol;Acc:HGNC:3419]	-0.009195333	
ALDH4A1	aldehyde dehydrogenase 4 family member A1 [Source:HGNC Symbol;Acc:HGNC:406]	-0.009271001	
DYNC2I1	dynein 2 intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:21862]	-0.009380767	
ATG2A	autophagy related 2A [Source:HGNC Symbol;Acc:HGNC:29028]	-0.009450735	
ZHX3	zinc fingers and homeoboxes 3 [Source:HGNC Symbol;Acc:HGNC:15935]	-0.009504181	
KDM4C	lysine demethylase 4C [Source:HGNC Symbol;Acc:HGNC:17071]	-0.009505192	
ZBTB47	zinc finger and BTB domain containing 47 [Source:HGNC Symbol;Acc:HGNC:26955]	-0.009620777	
BDH1	3-hydroxybutyrate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:1027]	-0.009833338	
RAP1A	"RAP1A, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9855]"	-0.00986713	
MASTL	microtubule associated serine/threonine kinase like [Source:HGNC Symbol;Acc:HGNC:19042]	-0.009949703	
MSANTD4	Myb/SANT DNA binding domain containing 4 with coiled-coils [Source:HGNC Symbol;Acc:HGNC:29383]	-0.009998912	
ACRBP	acrosin binding protein [Source:HGNC Symbol;Acc:HGNC:17195]	-0.010072259	
ZNF677	zinc finger protein 677 [Source:HGNC Symbol;Acc:HGNC:28730]	-0.010120278	
PGBD1	piggyBac transposable element derived 1 [Source:HGNC Symbol;Acc:HGNC:19398]	-0.01016419	
LINC02054	long intergenic non-protein coding RNA 2054 [Source:HGNC Symbol;Acc:HGNC:52894]	-0.010217151	
TRPV2	transient receptor potential cation channel subfamily V member 2 [Source:HGNC Symbol;Acc:HGNC:18082]	-0.010313856	
C4orf33	chromosome 4 open reading frame 33 [Source:HGNC Symbol;Acc:HGNC:27025]	-0.010322838	
ARHGAP10	Rho GTPase activating protein 10 [Source:HGNC Symbol;Acc:HGNC:26099]	-0.010381216	
ZNF639	zinc finger protein 639 [Source:HGNC Symbol;Acc:HGNC:30950]	-0.010481976	
G3BP2	G3BP stress granule assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:30291]	-0.010504528	
GPR162	G protein-coupled receptor 162 [Source:HGNC Symbol;Acc:HGNC:16693]	-0.010515199	
STEAP4	STEAP4 metalloreductase [Source:HGNC Symbol;Acc:HGNC:21923]	-0.010617122	
CHD1	chromodomain helicase DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1915]	-0.0106801065	
ABCB8	ATP binding cassette subfamily B member 8 [Source:HGNC Symbol;Acc:HGNC:49]	-0.010682328	
SARAF	store-operated calcium entry associated regulatory factor [Source:HGNC Symbol;Acc:HGNC:28789]	-0.010835478	
LINC00886	long intergenic non-protein coding RNA 886 [Source:HGNC Symbol;Acc:HGNC:48572]	-0.010845696	
SON	SON DNA and RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11183]	-0.010919226	
GAB2	GRB2 associated binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14458]	-0.0109324595	
RAB11FIP1	RAB11 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30265]	-0.010963686	
CATIP-AS1	CATIP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41080]	-0.010986885	
NCKAP5L	NCK associated protein 5 like [Source:HGNC Symbol;Acc:HGNC:29321]	-0.011010191	
ZNF354B	zinc finger protein 354B [Source:HGNC Symbol;Acc:HGNC:17197]	-0.011034803	
HDAC4	histone deacetylase 4 [Source:HGNC Symbol;Acc:HGNC:14063]	-0.011066318	
APC2	APC regulator of WNT signaling pathway 2 [Source:HGNC Symbol;Acc:HGNC:24036]	-0.011078957	
GPR35	G protein-coupled receptor 35 [Source:HGNC Symbol;Acc:HGNC:4492]	-0.011148283	
RHPN1-AS1	RHPN1 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:28457]	-0.011164243	
HCFC1	host cell factor C1 [Source:HGNC Symbol;Acc:HGNC:4839]	-0.0112570105	
ATP1A4	ATPase Na+/K+ transporting subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:14073]	-0.011288688	
ZNF416	zinc finger protein 416 [Source:HGNC Symbol;Acc:HGNC:20645]	-0.011302792	
PFDN4	prefoldin subunit 4 [Source:HGNC Symbol;Acc:HGNC:8868]	-0.011403535	
COLGALT1	collagen beta(1-O)galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26182]	-0.0114129335	
PGM2	phosphoglucomutase 2 [Source:HGNC Symbol;Acc:HGNC:8906]	-0.011489657	
DDX52	DExD-box helicase 52 [Source:HGNC Symbol;Acc:HGNC:20038]	-0.011543171	
EOLA1	endothelium and lymphocyte associated ASCH domain 1 [Source:HGNC Symbol;Acc:HGNC:28089]	-0.011654787	
PGM1	phosphoglucomutase 1 [Source:HGNC Symbol;Acc:HGNC:8905]	-0.011728957	
KIAA0753	KIAA0753 [Source:HGNC Symbol;Acc:HGNC:29110]	-0.011748445	
ATP6AP2	ATPase H+ transporting accessory protein 2 [Source:HGNC Symbol;Acc:HGNC:18305]	-0.011777112	
TFG	trafficking from ER to golgi regulator [Source:HGNC Symbol;Acc:HGNC:11758]	-0.011803734	
TFPI	tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]	-0.01187625	
LINC00639	long intergenic non-protein coding RNA 639 [Source:HGNC Symbol;Acc:HGNC:27502]	-0.0119064385	
PTPN12	protein tyrosine phosphatase non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645]	-0.011917407	
TAF15	TATA-box binding protein associated factor 15 [Source:HGNC Symbol;Acc:HGNC:11547]	-0.011951056	
MCAT	malonyl-CoA-acyl carrier protein transacylase [Source:HGNC Symbol;Acc:HGNC:29622]	-0.012208736	
RHOBTB1	Rho related BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18738]	-0.012265166	
COASY	Coenzyme A synthase [Source:HGNC Symbol;Acc:HGNC:29932]	-0.0123037025	
STIP1	stress induced phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11387]	-0.012362441	
FBXO28	F-box protein 28 [Source:HGNC Symbol;Acc:HGNC:29046]	-0.012498923	
CTSB	cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]	-0.012510207	
TRAF3	TNF receptor associated factor 3 [Source:HGNC Symbol;Acc:HGNC:12033]	-0.012559718	
METTL9	methyltransferase like 9 [Source:HGNC Symbol;Acc:HGNC:24586]	-0.012706351	
CHMP5	charged multivesicular body protein 5 [Source:HGNC Symbol;Acc:HGNC:26942]	-0.012768516	
TBC1D17	TBC1 domain family member 17 [Source:HGNC Symbol;Acc:HGNC:25699]	-0.012806846	
KBTBD2	kelch repeat and BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21751]	-0.012854542	
TMEM109	transmembrane protein 109 [Source:HGNC Symbol;Acc:HGNC:28771]	-0.012977964	
IPO9	importin 9 [Source:HGNC Symbol;Acc:HGNC:19425]	-0.013025472	
CHRNB1	cholinergic receptor nicotinic beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:1961]	-0.013033386	
NELFB	negative elongation factor complex member B [Source:HGNC Symbol;Acc:HGNC:24324]	-0.013100071	
TIGD1	tigger transposable element derived 1 [Source:HGNC Symbol;Acc:HGNC:14523]	-0.013125434	
NPIPA1	nuclear pore complex interacting protein family member A1 [Source:HGNC Symbol;Acc:HGNC:7909]	-0.013162639	
SAFB2	scaffold attachment factor B2 [Source:HGNC Symbol;Acc:HGNC:21605]	-0.013180426	
DHX40	DEAH-box helicase 40 [Source:HGNC Symbol;Acc:HGNC:18018]	-0.013183081	
FBXL19	F-box and leucine rich repeat protein 19 [Source:HGNC Symbol;Acc:HGNC:25300]	-0.013190166	
CCNDBP1	cyclin D1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1587]	-0.013252723	
KYAT1	kynurenine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:1564]	-0.013275528	
CHD7	chromodomain helicase DNA binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20626]	-0.013279219	
ARRDC2	arrestin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25225]	-0.013432927	
YWHAQ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta [Source:HGNC Symbol;Acc:HGNC:12854]	-0.013590741	
DENND5A	DENN domain containing 5A [Source:HGNC Symbol;Acc:HGNC:19344]	-0.01359475	
AVL9	AVL9 cell migration associated [Source:HGNC Symbol;Acc:HGNC:28994]	-0.013607811	
ZNF213-AS1	ZNF213 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:50505]	-0.0136148995	
BEST3	bestrophin 3 [Source:HGNC Symbol;Acc:HGNC:17105]	-0.0136439605	
CORO1B	coronin 1B [Source:HGNC Symbol;Acc:HGNC:2253]	-0.013752343	
SRSF11	serine and arginine rich splicing factor 11 [Source:HGNC Symbol;Acc:HGNC:10782]	-0.013759185	
POU2F2	POU class 2 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:9213]	-0.013772049	
SOCS3	suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]	-0.013777012	
ABCD4	ATP binding cassette subfamily D member 4 [Source:HGNC Symbol;Acc:HGNC:68]	-0.013851026	
MLLT1	MLLT1 super elongation complex subunit [Source:HGNC Symbol;Acc:HGNC:7134]	-0.013883255	
CTBP1-AS	CTBP1 antisense RNA [Source:HGNC Symbol;Acc:HGNC:48337]	-0.014060934	
MYO19	myosin XIX [Source:HGNC Symbol;Acc:HGNC:26234]	-0.0141008	
NNT	nicotinamide nucleotide transhydrogenase [Source:HGNC Symbol;Acc:HGNC:7863]	-0.014101692	
TBC1D22B	TBC1 domain family member 22B [Source:HGNC Symbol;Acc:HGNC:21602]	-0.01413402	
BLOC1S2	biogenesis of lysosomal organelles complex 1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:20984]	-0.0141376285	
TGIF2	TGFB induced factor homeobox 2 [Source:HGNC Symbol;Acc:HGNC:15764]	-0.014156512	
IGBP1	immunoglobulin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:5461]	-0.01420833	
PGGHG	protein-glucosylgalactosylhydroxylysine glucosidase [Source:HGNC Symbol;Acc:HGNC:26210]	-0.014265021	
ADAT2	adenosine deaminase tRNA specific 2 [Source:HGNC Symbol;Acc:HGNC:21172]	-0.014285316	
GMPR	guanosine monophosphate reductase [Source:HGNC Symbol;Acc:HGNC:4376]	-0.0143807875	
GGT7	gamma-glutamyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4259]	-0.014450758	
FAM168B	family with sequence similarity 168 member B [Source:HGNC Symbol;Acc:HGNC:27016]	-0.014575571	
ISY1	ISY1 splicing factor homolog [Source:HGNC Symbol;Acc:HGNC:29201]	-0.014663143	
GOPC	golgi associated PDZ and coiled-coil motif containing [Source:HGNC Symbol;Acc:HGNC:17643]	-0.014699701	
RBMX2	RNA binding motif protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:24282]	-0.014754105	
SMIM29	small integral membrane protein 29 [Source:HGNC Symbol;Acc:HGNC:1340]	-0.01476945	
SLC39A4	solute carrier family 39 member 4 [Source:HGNC Symbol;Acc:HGNC:17129]	-0.014837252	
GINS4	GINS complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:28226]	-0.014842868	
SEC63	"SEC63 homolog, protein translocation regulator [Source:HGNC Symbol;Acc:HGNC:21082]"	-0.014859933	
CD274	CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]	-0.014987677	
MYO1C	myosin IC [Source:HGNC Symbol;Acc:HGNC:7597]	-0.014996651	
RERE	arginine-glutamic acid dipeptide repeats [Source:HGNC Symbol;Acc:HGNC:9965]	-0.015032497	
C6orf136	chromosome 6 open reading frame 136 [Source:HGNC Symbol;Acc:HGNC:21301]	-0.015086117	
IRF1	interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]	-0.015122169	
PPP6R2	protein phosphatase 6 regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:19253]	-0.015278912	
CDK17	cyclin dependent kinase 17 [Source:HGNC Symbol;Acc:HGNC:8750]	-0.015343441	
ZNF354A	zinc finger protein 354A [Source:HGNC Symbol;Acc:HGNC:11628]	-0.015345459	
GEMIN5	gem nuclear organelle associated protein 5 [Source:HGNC Symbol;Acc:HGNC:20043]	-0.015346655	
CDKL1	cyclin dependent kinase like 1 [Source:HGNC Symbol;Acc:HGNC:1781]	-0.015445983	
NAA25	"N-alpha-acetyltransferase 25, NatB auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:25783]"	-0.015489313	
SMARCAD1	"SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1 [Source:HGNC Symbol;Acc:HGNC:18398]"	-0.015558292	
SQSTM1	sequestosome 1 [Source:HGNC Symbol;Acc:HGNC:11280]	-0.015586982	
COMMD6	COMM domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24015]	-0.015649263	
SNRPA	small nuclear ribonucleoprotein polypeptide A [Source:HGNC Symbol;Acc:HGNC:11151]	-0.01566072	
MTMR6	myotubularin related protein 6 [Source:HGNC Symbol;Acc:HGNC:7453]	-0.015690291	
KIAA0825	KIAA0825 [Source:HGNC Symbol;Acc:HGNC:28532]	-0.015705913	
YIPF5	Yip1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:24877]	-0.015780888	
RXRB	retinoid X receptor beta [Source:HGNC Symbol;Acc:HGNC:10478]	-0.015803419	
RHOU	ras homolog family member U [Source:HGNC Symbol;Acc:HGNC:17794]	-0.015984435	
KBTBD4	kelch repeat and BTB domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23761]	-0.01599363	
LIG3	DNA ligase 3 [Source:HGNC Symbol;Acc:HGNC:6600]	-0.01601295	
ZNF33B	zinc finger protein 33B [Source:HGNC Symbol;Acc:HGNC:13097]	-0.016025998	
KLHL20	kelch like family member 20 [Source:HGNC Symbol;Acc:HGNC:25056]	-0.016049556	
KIF26B	kinesin family member 26B [Source:HGNC Symbol;Acc:HGNC:25484]	-0.016069354	
CUL1	cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]	-0.01610493	
DPAGT1	dolichyl-phosphate N-acetylglucosaminephosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:2995]	-0.016159475	
CC2D2A	coiled-coil and C2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:29253]	-0.016251741	
TMUB2	transmembrane and ubiquitin like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28459]	-0.016388213	
FLII	FLII actin remodeling protein [Source:HGNC Symbol;Acc:HGNC:3750]	-0.016453983	
ACKR2	atypical chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:1565]	-0.01650877	
TRAPPC12	trafficking protein particle complex subunit 12 [Source:HGNC Symbol;Acc:HGNC:24284]	-0.01651349	
SOWAHC	sosondowah ankyrin repeat domain family member C [Source:HGNC Symbol;Acc:HGNC:26149]	-0.016531358	
MEF2D	myocyte enhancer factor 2D [Source:HGNC Symbol;Acc:HGNC:6997]	-0.016622124	
ADAM9	ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]	-0.016787112	
KYNU	kynureninase [Source:HGNC Symbol;Acc:HGNC:6469]	-0.0168444	
HPS3	HPS3 biogenesis of lysosomal organelles complex 2 subunit 1 [Source:HGNC Symbol;Acc:HGNC:15597]	-0.016862111	
CAPN10	calpain 10 [Source:HGNC Symbol;Acc:HGNC:1477]	-0.01697956	
NINL	ninein like [Source:HGNC Symbol;Acc:HGNC:29163]	-0.017081723	
BCL10	BCL10 immune signaling adaptor [Source:HGNC Symbol;Acc:HGNC:989]	-0.017082792	
IKZF2	IKAROS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:13177]	-0.017120672	
AKR7L	aldo-keto reductase family 7 like (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:24056]	-0.017150426	
FAM53C	family with sequence similarity 53 member C [Source:HGNC Symbol;Acc:HGNC:1336]	-0.017184677	
SEC24D	"SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]"	-0.017263658	
GON4L	gon-4 like [Source:HGNC Symbol;Acc:HGNC:25973]	-0.017337982	
SUOX	sulfite oxidase [Source:HGNC Symbol;Acc:HGNC:11460]	-0.017362596	
SAP130	Sin3A associated protein 130 [Source:HGNC Symbol;Acc:HGNC:29813]	-0.017373262	
ZBTB14	zinc finger and BTB domain containing 14 [Source:HGNC Symbol;Acc:HGNC:12860]	-0.017395748	
MYNN	myoneurin [Source:HGNC Symbol;Acc:HGNC:14955]	-0.017452609	
PEX1	peroxisomal biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:8850]	-0.017462566	
NMB	neuromedin B [Source:HGNC Symbol;Acc:HGNC:7842]	-0.017511562	
MAGT1	magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:28880]	-0.017549999	
AZI2	5-azacytidine induced 2 [Source:HGNC Symbol;Acc:HGNC:24002]	-0.017750746	
CEP85	centrosomal protein 85 [Source:HGNC Symbol;Acc:HGNC:25309]	-0.017789382	
TRGV8	T cell receptor gamma variable 8 [Source:HGNC Symbol;Acc:HGNC:12294]	-0.017832132	
FPGT-TNNI3K	FPGT-TNNI3K readthrough [Source:HGNC Symbol;Acc:HGNC:42952]	-0.017833412	
FLOT2	flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]	-0.017965132	
HEXA	hexosaminidase subunit alpha [Source:HGNC Symbol;Acc:HGNC:4878]	-0.018022534	
STIMATE-MUSTN1	STIMATE-MUSTN1 readthrough [Source:HGNC Symbol;Acc:HGNC:38834]	-0.018038228	
BCS1L	"BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone [Source:HGNC Symbol;Acc:HGNC:1020]"	-0.018056383	
SCAF4	SR-related CTD associated factor 4 [Source:HGNC Symbol;Acc:HGNC:19304]	-0.018255165	
TMEM212-AS1	TMEM212 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41939]	-0.018352756	
PCDHB16	protocadherin beta 16 [Source:HGNC Symbol;Acc:HGNC:14546]	-0.018421074	
OSBP	oxysterol binding protein [Source:HGNC Symbol;Acc:HGNC:8503]	-0.018496145	
NRBP2	nuclear receptor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19339]	-0.018532485	
TMEM14C	transmembrane protein 14C [Source:HGNC Symbol;Acc:HGNC:20952]	-0.018661764	
GMPR2	guanosine monophosphate reductase 2 [Source:HGNC Symbol;Acc:HGNC:4377]	-0.018710298	
TMEM256	transmembrane protein 256 [Source:HGNC Symbol;Acc:HGNC:28618]	-0.018747028	
CPSF1	cleavage and polyadenylation specific factor 1 [Source:HGNC Symbol;Acc:HGNC:2324]	-0.018839011	
LLGL1	LLGL scribble cell polarity complex component 1 [Source:HGNC Symbol;Acc:HGNC:6628]	-0.018860763	
HSPA13	heat shock protein family A (Hsp70) member 13 [Source:HGNC Symbol;Acc:HGNC:11375]	-0.018910779	
ZNF181	zinc finger protein 181 [Source:HGNC Symbol;Acc:HGNC:12971]	-0.019007249	
SEC24C	"SEC24 homolog C, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10705]"	-0.019013038	
CEP20	centrosomal protein 20 [Source:HGNC Symbol;Acc:HGNC:26435]	-0.019079838	
RAB31	"RAB31, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9771]"	-0.019181613	
H2AW	H2A.W histone [Source:HGNC Symbol;Acc:HGNC:20507]	-0.019220665	
ALG13	ALG13 UDP-N-acetylglucosaminyltransferase subunit [Source:HGNC Symbol;Acc:HGNC:30881]	-0.019275358	
ITGA5	integrin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6141]	-0.019279918	
GPR82	G protein-coupled receptor 82 [Source:HGNC Symbol;Acc:HGNC:4533]	-0.01935035	
MTFR1L	mitochondrial fission regulator 1 like [Source:HGNC Symbol;Acc:HGNC:28836]	-0.019377287	
GRASLND	glycosaminoglycan regulatory associated long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:30963]	-0.01938829	
ERCC5	"ERCC excision repair 5, endonuclease [Source:HGNC Symbol;Acc:HGNC:3437]"	-0.019389965	
TAF1A-AS1	TAF1A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40573]	-0.019462213	
ZNF10	zinc finger protein 10 [Source:HGNC Symbol;Acc:HGNC:12879]	-0.01947349	
LINC02614	long intergenic non-protein coding RNA 2614 [Source:HGNC Symbol;Acc:HGNC:54072]	-0.019489367	
PAPLN	"papilin, proteoglycan like sulfated glycoprotein [Source:HGNC Symbol;Acc:HGNC:19262]"	-0.019491106	
ARPC1A	actin related protein 2/3 complex subunit 1A [Source:HGNC Symbol;Acc:HGNC:703]	-0.019496555	
MTRNR2L6	MT-RNR2 like 6 [Source:HGNC Symbol;Acc:HGNC:37163]	-0.019529823	
DLEU2	deleted in lymphocytic leukemia 2 [Source:HGNC Symbol;Acc:HGNC:13748]	-0.019646425	
RNF44	ring finger protein 44 [Source:HGNC Symbol;Acc:HGNC:19180]	-0.020031445	
PNMA8A	PNMA family member 8A [Source:HGNC Symbol;Acc:HGNC:25578]	-0.020062739	
ZNF283	zinc finger protein 283 [Source:HGNC Symbol;Acc:HGNC:13077]	-0.020090466	
TGIF2-RAB5IF	TGIF2-RAB5IF readthrough [Source:HGNC Symbol;Acc:HGNC:44664]	-0.020168778	
CAMTA2	calmodulin binding transcription activator 2 [Source:HGNC Symbol;Acc:HGNC:18807]	-0.020287415	
LINC01094	long intergenic non-protein coding RNA 1094 [Source:HGNC Symbol;Acc:HGNC:49219]	-0.020348879	
RNF111	ring finger protein 111 [Source:HGNC Symbol;Acc:HGNC:17384]	-0.020478848	
DUS4L	dihydrouridine synthase 4 like [Source:HGNC Symbol;Acc:HGNC:21517]	-0.020489624	
ATXN1L	ataxin 1 like [Source:HGNC Symbol;Acc:HGNC:33279]	-0.020499289	
LRIF1	ligand dependent nuclear receptor interacting factor 1 [Source:HGNC Symbol;Acc:HGNC:30299]	-0.02055299	
DDX50	DExD-box helicase 50 [Source:HGNC Symbol;Acc:HGNC:17906]	-0.020567015	
PIP5K1C	phosphatidylinositol-4-phosphate 5-kinase type 1 gamma [Source:HGNC Symbol;Acc:HGNC:8996]	-0.020576198	
LRRC47	leucine rich repeat containing 47 [Source:HGNC Symbol;Acc:HGNC:29207]	-0.02060814	
LENG8	leukocyte receptor cluster member 8 [Source:HGNC Symbol;Acc:HGNC:15500]	-0.020681662	
TAFAZZIN	"tafazzin, phospholipid-lysophospholipid transacylase [Source:HGNC Symbol;Acc:HGNC:11577]"	-0.020705724	
FAM76A	family with sequence similarity 76 member A [Source:HGNC Symbol;Acc:HGNC:28530]	-0.020742286	
ANKEF1	ankyrin repeat and EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15803]	-0.020796433	
POLR1B	RNA polymerase I subunit B [Source:HGNC Symbol;Acc:HGNC:20454]	-0.02084458	
BTF3L4	basic transcription factor 3 like 4 [Source:HGNC Symbol;Acc:HGNC:30547]	-0.0210654	
SLC5A5	solute carrier family 5 member 5 [Source:HGNC Symbol;Acc:HGNC:11040]	-0.02114427	
PGRMC2	progesterone receptor membrane component 2 [Source:HGNC Symbol;Acc:HGNC:16089]	-0.021150144	
PCDH9	protocadherin 9 [Source:HGNC Symbol;Acc:HGNC:8661]	-0.021186499	
SLC37A2	solute carrier family 37 member 2 [Source:HGNC Symbol;Acc:HGNC:20644]	-0.02122736	
DENND6A	DENN domain containing 6A [Source:HGNC Symbol;Acc:HGNC:26635]	-0.021282973	
POLA1	"DNA polymerase alpha 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9173]"	-0.021329938	
LINC02822	long intergenic non-protein coding RNA 2822 [Source:HGNC Symbol;Acc:HGNC:54353]	-0.021337764	
BLOC1S6	biogenesis of lysosomal organelles complex 1 subunit 6 [Source:HGNC Symbol;Acc:HGNC:8549]	-0.021351518	
TUBA8	tubulin alpha 8 [Source:HGNC Symbol;Acc:HGNC:12410]	-0.021422166	
SLC35E1	solute carrier family 35 member E1 [Source:HGNC Symbol;Acc:HGNC:20803]	-0.021425791	
SETDB1	SET domain bifurcated histone lysine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10761]	-0.021459583	
NAA15	"N-alpha-acetyltransferase 15, NatA auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:30782]"	-0.021548344	
DELE1	DAP3 binding cell death enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28969]	-0.02165106	
MTPAP	mitochondrial poly(A) polymerase [Source:HGNC Symbol;Acc:HGNC:25532]	-0.021710897	
MRTFA	myocardin related transcription factor A [Source:HGNC Symbol;Acc:HGNC:14334]	-0.021716043	
VSIR	V-set immunoregulatory receptor [Source:HGNC Symbol;Acc:HGNC:30085]	-0.02172808	
MTERF3	mitochondrial transcription termination factor 3 [Source:HGNC Symbol;Acc:HGNC:24258]	-0.021798363	
CFAP44	cilia and flagella associated protein 44 [Source:HGNC Symbol;Acc:HGNC:25631]	-0.021814864	
UBE2E3	ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]	-0.021872405	
BFAR	bifunctional apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:17613]	-0.021894924	
CLEC2D	C-type lectin domain family 2 member D [Source:HGNC Symbol;Acc:HGNC:14351]	-0.021969093	
PORCN	porcupine O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:17652]	-0.021990301	
RFX4	regulatory factor X4 [Source:HGNC Symbol;Acc:HGNC:9985]	-0.022010328	
ZNF136	zinc finger protein 136 [Source:HGNC Symbol;Acc:HGNC:12920]	-0.022028968	
ATP6V1FNB	ATP6V1F neighbor [Source:HGNC Symbol;Acc:HGNC:52392]	-0.022070425	
HSFX1	"heat shock transcription factor family, X-linked 1 [Source:HGNC Symbol;Acc:HGNC:29603]"	-0.022180783	
RNPEPL1	arginyl aminopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:10079]	-0.02218828	
AP3S1	adaptor related protein complex 3 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:2013]	-0.0222313	
SRSF4	serine and arginine rich splicing factor 4 [Source:HGNC Symbol;Acc:HGNC:10786]	-0.022248192	
RBMXL1	RBMX like 1 [Source:HGNC Symbol;Acc:HGNC:25073]	-0.022311965	
LENG9	leukocyte receptor cluster member 9 [Source:HGNC Symbol;Acc:HGNC:16306]	-0.02235386	
POLE2	"DNA polymerase epsilon 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9178]"	-0.022363544	
